0.21913,0.1,0.53
0.213859,0.1,0.54
0.208613,0.1,0.55
0.203392,0.1,0.56
0.198195,0.1,0.57
0.193024,0.1,0.58
0.187878,0.1,0.59
0.182758,0.1,0.6
0.177663,0.1,0.61
0.172593,0.1,0.62
0.16755,0.1,0.63
0.162532,0.1,0.64
0.15754,0.1,0.65
0.152574,0.1,0.66
0.147634,0.1,0.67
0.14272,0.1,0.68
0.137833,0.1,0.69
0.132972,0.1,0.7
0.128138,0.1,0.71
0.12333,0.1,0.72
0.118549,0.1,0.73
0.113795,0.1,0.74
0.109068,0.1,0.75
0.104368,0.1,0.76
0.0996958,0.1,0.77
0.0950505,0.1,0.78
0.0904327,0.1,0.79
0.0858424,0.1,0.8
0.0812798,0.1,0.81
0.0767449,0.1,0.82
0.072238,0.1,0.83
0.0677591,0.1,0.84
0.0633083,0.1,0.85
0.0588857,0.1,0.86
0.0544915,0.1,0.87
0.0501257,0.1,0.88
0.0457886,0.1,0.89
0.0414801,0.1,0.9
0.0372005,0.1,0.91
0.0329498,0.1,0.92
0.0287282,0.1,0.93
0.0245357,0.1,0.94
0.0203725,0.1,0.95
0.0162387,0.1,0.96
0.0121345,0.1,0.97
0.00805984,0.1,0.98
0.00401498,0.1,0.99
-6.66134e-16,0.1,1
0.468836,0.116667,0.01
0.462638,0.116667,0.02
0.456466,0.116667,0.03
0.450318,0.116667,0.04
0.444196,0.116667,0.05
0.438099,0.116667,0.06
0.432028,0.116667,0.07
0.425983,0.116667,0.08
0.419964,0.116667,0.09
0.413971,0.116667,0.1
0.408004,0.116667,0.11
0.402063,0.116667,0.12
0.396149,0.116667,0.13
0.390261,0.116667,0.14
0.3844,0.116667,0.15
0.378566,0.116667,0.16
0.372759,0.116667,0.17
0.36698,0.116667,0.18
0.361227,0.116667,0.19
0.355502,0.116667,0.2
0.349805,0.116667,0.21
0.344135,0.116667,0.22
0.338494,0.116667,0.23
0.33288,0.116667,0.24
0.327294,0.116667,0.25
0.321737,0.116667,0.26
0.316208,0.116667,0.27
0.310708,0.116667,0.28
0.305237,0.116667,0.29
0.299794,0.116667,0.3
0.29438,0.116667,0.31
0.288996,0.116667,0.32
0.283641,0.116667,0.33
0.278316,0.116667,0.34
0.27302,0.116667,0.35
0.267754,0.116667,0.36
0.262517,0.116667,0.37
0.257311,0.116667,0.38
0.252136,0.116667,0.39
0.24699,0.116667,0.4
0.241875,0.116667,0.41
0.236791,0.116667,0.42
0.231738,0.116667,0.43
0.226715,0.116667,0.44
0.221724,0.116667,0.45
0.216764,0.116667,0.46
0.211836,0.116667,0.47
0.206939,0.116667,0.48
0.202074,0.116667,0.49
0.197241,0.116667,0.5
0.192441,0.116667,0.51
0.187672,0.116667,0.52
0.182936,0.116667,0.53
0.178232,0.116667,0.54
0.173561,0.116667,0.55
0.168923,0.116667,0.56
0.164318,0.116667,0.57
0.159747,0.116667,0.58
0.155209,0.116667,0.59
0.150704,0.116667,0.6
0.146233,0.116667,0.61
0.141796,0.116667,0.62
0.137393,0.116667,0.63
0.133024,0.116667,0.64
0.12869,0.116667,0.65
0.12439,0.116667,0.66
0.120125,0.116667,0.67
0.115895,0.116667,0.68
0.1117,0.116667,0.69
0.10754,0.116667,0.7
0.103415,0.116667,0.71
0.0993263,0.116667,0.72
0.0952732,0.116667,0.73
0.091256,0.116667,0.74
0.0872749,0.116667,0.75
0.0833301,0.116667,0.76
0.0794217,0.116667,0.77
0.0755499,0.116667,0.78
0.071715,0.116667,0.79
0.067917,0.116667,0.8
0.0641562,0.116667,0.81
0.0604327,0.116667,0.82
0.0567467,0.116667,0.83
0.0530984,0.116667,0.84
0.049488,0.116667,0.85
0.0459156,0.116667,0.86
0.0423814,0.116667,0.87
0.0388857,0.116667,0.88
0.0354285,0.116667,0.89
0.0320102,0.116667,0.9
0.0286308,0.116667,0.91
0.0252905,0.116667,0.92
0.0219896,0.116667,0.93
0.0187282,0.116667,0.94
0.0155065,0.116667,0.95
0.0123246,0.116667,0.96
0.00918289,0.116667,0.97
0.00608141,0.116667,0.98
0.00302038,0.116667,0.99
-6.66134e-16,0.116667,1
0.417679,0.133333,0.01
0.411636,0.133333,0.02
0.405624,0.133333,0.03
0.399642,0.133333,0.04
0.393691,0.133333,0.05
0.38777,0.133333,0.06
0.381882,0.133333,0.07
0.376024,0.133333,0.08
0.370198,0.133333,0.09
0.364404,0.133333,0.1
0.358642,0.133333,0.11
0.352912,0.133333,0.12
0.347214,0.133333,0.13
0.341549,0.133333,0.14
0.335917,0.133333,0.15
0.330318,0.133333,0.16
0.324752,0.133333,0.17
0.319219,0.133333,0.18
0.31372,0.133333,0.19
0.308255,0.133333,0.2
0.302823,0.133333,0.21
0.297426,0.133333,0.22
0.292063,0.133333,0.23
0.286735,0.133333,0.24
0.281441,0.133333,0.25
0.276182,0.133333,0.26
0.270959,0.133333,0.27
0.265771,0.133333,0.28
0.260619,0.133333,0.29
0.255502,0.133333,0.3
0.250422,0.133333,0.31
0.245378,0.133333,0.32
0.24037,0.133333,0.33
0.235399,0.133333,0.34
0.230465,0.133333,0.35
0.225568,0.133333,0.36
0.220708,0.133333,0.37
0.215886,0.133333,0.38
0.211101,0.133333,0.39
0.206355,0.133333,0.4
0.201647,0.133333,0.41
0.196977,0.133333,0.42
0.192346,0.133333,0.43
0.187754,0.133333,0.44
0.1832,0.133333,0.45
0.178687,0.133333,0.46
0.174212,0.133333,0.47
0.169778,0.133333,0.48
0.165383,0.133333,0.49
0.161029,0.133333,0.5
0.156715,0.133333,0.51
0.152442,0.133333,0.52
0.14821,0.133333,0.53
0.144019,0.133333,0.54
0.13987,0.133333,0.55
0.135762,0.133333,0.56
0.131696,0.133333,0.57
0.127672,0.133333,0.58
0.12369,0.133333,0.59
0.119751,0.133333,0.6
0.115855,0.133333,0.61
0.112002,0.133333,0.62
0.108192,0.133333,0.63
0.104426,0.133333,0.64
0.100704,0.133333,0.65
0.0970256,0.133333,0.66
0.0933916,0.133333,0.67
0.0898021,0.133333,0.68
0.0862574,0.133333,0.69
0.0827578,0.133333,0.7
0.0793035,0.133333,0.71
0.0758947,0.133333,0.72
0.0725317,0.133333,0.73
0.0692148,0.133333,0.74
0.0659442,0.133333,0.75
0.0627202,0.133333,0.76
0.059543,0.133333,0.77
